name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_InsertIntoVector/1024",6025,116791,116339,ns,,,,,
"BM_InsertIntoVector/2048",1840,379149,378491,ns,,,,,
"BM_InsertIntoVector/4096",480,1.36205e+06,1.35961e+06,ns,,,,,
"BM_InsertIntoVector/8192",131,5.21744e+06,5.20318e+06,ns,,,,,
"BM_InsertIntoVector/16384",33,2.09115e+07,2.08538e+07,ns,,,,,
"BM_InsertIntoVector/32768",7,8.42043e+07,8.40841e+07,ns,,,,,
"BM_InsertIntoVector/65536",2,3.3956e+08,3.39191e+08,ns,,,,,
"BM_InsertIntoList/1024",1678,419052,418741,ns,,,,,
"BM_InsertIntoList/2048",263,2.64554e+06,2.64434e+06,ns,,,,,
"BM_InsertIntoList/4096",47,1.64807e+07,1.64137e+07,ns,,,,,
"BM_InsertIntoList/8192",7,8.06457e+07,8.0579e+07,ns,,,,,
"BM_InsertIntoList/16384",1,5.06616e+08,5.03807e+08,ns,,,,,
"BM_InsertIntoList/32768",1,2.92866e+09,2.90961e+09,ns,,,,,
"BM_InsertIntoList/65536",1,1.26058e+10,1.2577e+10,ns,,,,,
